Date,Close,Open,High,Low,Volume,Change %,Vol.
4/18/2018,3766.28,3785.31,3789.66,3708.11,106680,0.47%,106.68
4/19/2018,3811.84,3774.78,3824.03,3767.8,99050,1.21%,99.05
4/20/2018,3760.85,3801.21,3815.44,3750.1,99280,-1.34%,99.28
4/23/2018,3766.33,3754.69,3787.4,3735.18,90360,0.15%,90.36
4/24/2018,3843.49,3769.88,3854.43,3769.88,114220,2.05%,114.22
4/25/2018,3828.7,3824.59,3838.69,3817.03,78170,-0.38%,78.17
4/26/2018,3755.49,3823.39,3828.71,3744.89,87150,-1.91%,87.15
4/27/2018,3756.88,3771.04,3776.98,3714.64,89530,0.04%,89.53
5/2/2018,3763.65,3769.93,3787.3,3744.55,83300,0.18%,83.3
5/3/2018,3793,3756.17,3797.53,3732.37,93960,0.78%,93.96
5/4/2018,3774.6,3784.32,3801.52,3770.94,71550,-0.49%,71.55
5/7/2018,3834.19,3782.54,3834.59,3776.03,87290,1.58%,87.29
5/8/2018,3878.68,3834.61,3892.07,3833.73,94220,1.16%,94.22
5/9/2018,3871.62,3876.13,3878.94,3855.74,66710,-0.18%,66.71
5/10/2018,3893.06,3882.84,3894.49,3867.31,70670,0.55%,70.67
5/11/2018,3872.84,3902.15,3903.34,3871.95,73360,-0.52%,73.36
5/14/2018,3909.29,3886.87,3919.3,3886.87,81980,0.94%,81.98
5/15/2018,3924.1,3920.14,3924.34,3892.92,76050,0.38%,76.05
5/16/2018,3892.84,3909.82,3923.34,3889.19,71910,-0.80%,71.91
5/17/2018,3864.05,3895.49,3899.51,3858.85,59030,-0.74%,59.03
5/18/2018,3903.06,3860.16,3903.06,3841.9,72610,1.01%,72.61
5/21/2018,3921.24,3925.54,3937.46,3913.6,92640,0.47%,92.64
5/22/2018,3906.21,3918.82,3918.82,3881.17,75370,-0.38%,75.37
5/23/2018,3854.58,3898.27,3898.27,3854.58,83720,-1.32%,83.72
5/24/2018,3827.22,3853.29,3859.1,3823.92,68350,-0.71%,68.35
5/25/2018,3816.5,3823.74,3841.12,3804.13,70840,-0.28%,70.84
5/28/2018,3833.26,3816.26,3846.55,3799.32,71520,0.44%,71.52
5/29/2018,3804.01,3824.19,3841.78,3800.67,81550,-0.76%,81.55
5/30/2018,3723.37,3755.18,3767.89,3722.07,87910,-2.12%,87.91
5/31/2018,3802.38,3749.3,3804.79,3742.53,92670,2.12%,92.67
6/1/2018,3770.59,3789.67,3802.54,3753.84,77820,-0.84%,77.82
6/4/2018,3807.58,3785.19,3813.41,3776.62,76620,0.98%,76.62
6/5/2018,3845.32,3811.29,3845.56,3800.93,78690,0.99%,78.69
6/6/2018,3837.35,3839.68,3848.33,3830.9,73120,-0.21%,73.12
6/7/2018,3831.01,3846.94,3859.85,3827.69,80260,-0.17%,80.26
6/8/2018,3779.62,3819.45,3819.46,3759.27,83340,-1.34%,83.34
6/11/2018,3779.98,3770.21,3792.55,3756.51,68710,0.01%,68.71
6/12/2018,3825.95,3783.19,3830.47,3765.26,73210,1.22%,73.21
6/13/2018,3788.34,3814.62,3817.45,3782.07,66380,-0.98%,66.38
6/14/2018,3773.37,3774.64,3808.16,3759.25,68470,-0.40%,68.47
6/15/2018,3753.43,3763.04,3780.34,3737.43,85490,-0.53%,85.49
6/19/2018,3621.12,3702.67,3712.82,3583.02,160710,-3.53%,160.71
6/20/2018,3635.44,3602.55,3649.34,3578.17,86720,0.40%,86.72
6/21/2018,3592.97,3633.56,3673.56,3589.49,93910,-1.17%,93.91
6/22/2018,3608.9,3567.89,3609.08,3542.46,75120,0.44%,75.12
6/25/2018,3560.48,3625.8,3631.03,3559.03,79880,-1.34%,79.88
6/26/2018,3531.11,3521.59,3541.78,3478.21,84990,-0.82%,84.99
6/27/2018,3459.26,3525.13,3537.66,3441.78,81490,-2.03%,81.49
6/28/2018,3423.53,3434.94,3477.06,3416.95,75920,-1.03%,75.92
6/29/2018,3510.98,3431.96,3512.38,3425.22,77260,2.55%,77.26
7/2/2018,3407.96,3504.46,3506.9,3383.5,84350,-2.93%,84.35
7/3/2018,3409.28,3410.48,3422.04,3319.29,95280,0.04%,95.28
7/4/2018,3363.75,3398.78,3418.33,3359.09,75160,-1.34%,75.16
7/5/2018,3342.44,3365.55,3398.49,3330.71,81590,-0.63%,81.59
7/6/2018,3365.12,3347.06,3396.25,3295.73,86100,0.68%,86.1
7/9/2018,3459.18,3378.91,3459.32,3378.91,76600,2.80%,76.6
7/10/2018,3467.52,3464.91,3474.14,3437.27,69550,0.24%,69.55
7/11/2018,3407.53,3398.93,3427.57,3375.14,72040,-1.73%,72.04
7/12/2018,3481.06,3403.33,3499.1,3403.33,96350,2.16%,96.35
7/13/2018,3492.69,3488.5,3499.76,3474.91,72960,0.33%,72.96
7/16/2018,3472.09,3488.97,3506.24,3459.73,68280,-0.59%,68.28
7/17/2018,3449.38,3466.42,3467.19,3420.97,61980,-0.65%,61.98
7/18/2018,3431.32,3456.61,3479.26,3430.16,66530,-0.52%,66.53
7/19/2018,3428.34,3444.8,3466.51,3417.96,68480,-0.09%,68.48
7/20/2018,3492.89,3426.46,3505.93,3398.95,101990,1.88%,101.99
7/23/2018,3525.75,3471.86,3527.53,3464.65,119040,0.94%,119.04
7/24/2018,3581.71,3530.66,3596.51,3530.66,156910,1.59%,156.91
7/25/2018,3577.75,3589.51,3589.98,3566.31,96760,-0.11%,96.76
7/26/2018,3536.25,3583.32,3593.92,3528.64,90350,-1.16%,90.35
7/27/2018,3521.23,3533.77,3545.41,3512.7,70180,-0.42%,70.18
7/30/2018,3515.08,3520.85,3550.9,3489.55,82120,-0.17%,82.12
7/31/2018,3517.66,3510.47,3528.15,3493.15,67980,0.07%,67.98
8/1/2018,3447.39,3530.03,3543.61,3446.78,90350,-2.00%,90.35
8/2/2018,3370.96,3434.35,3434.35,3322.1,101310,-2.22%,101.31
8/3/2018,3315.28,3366.66,3381.34,3315.2,70800,-1.65%,70.8
8/6/2018,3273.27,3312.82,3344.25,3257.69,77980,-1.27%,77.98
8/7/2018,3368.87,3284.98,3368.96,3263.5,91780,2.92%,91.78
8/8/2018,3314.51,3362.15,3368.16,3311.77,79290,-1.61%,79.29
8/9/2018,3397.53,3303.48,3408.39,3299.62,91960,2.50%,91.96
8/10/2018,3405.02,3398.41,3424.04,3380.57,68970,0.22%,68.97
8/13/2018,3390.34,3369.98,3396.19,3336.7,76190,-0.43%,76.19
8/14/2018,3372.91,3386.48,3391.73,3356.61,60650,-0.51%,60.65
8/15/2018,3291.98,3371.96,3372.14,3288.71,68170,-2.40%,68.17
8/16/2018,3276.73,3251.86,3315.2,3231.56,76550,-0.46%,76.55
8/17/2018,3229.62,3305.9,3311.57,3224.1,67400,-1.44%,67.4
8/20/2018,3267.25,3238.22,3267.25,3209.01,70900,1.17%,70.9
8/21/2018,3326.65,3271.84,3331.71,3270.03,75210,1.82%,75.21
8/22/2018,3307.95,3328.97,3328.97,3299.39,50790,-0.56%,50.79
8/23/2018,3320.03,3308.46,3336.11,3285.81,61110,0.37%,61.11
8/24/2018,3325.33,3308.48,3353.04,3291.87,63770,0.16%,63.77
8/27/2018,3406.57,3339.39,3406.57,3339.26,94270,2.44%,94.27
8/28/2018,3400.17,3408.15,3416.59,3388.81,75450,-0.19%,75.45
8/29/2018,3386.57,3393.05,3398.71,3377.12,67020,-0.40%,67.02
8/30/2018,3351.09,3385.81,3402.56,3349.47,68390,-1.05%,68.39
8/31/2018,3334.5,3333.38,3356.58,3310.87,76210,-0.50%,76.21
9/3/2018,3321.82,3320.69,3325.61,3291.78,66430,-0.38%,66.43
9/4/2018,3363.9,3324.19,3370.96,3307.96,67090,1.27%,67.09
9/5/2018,3298.14,3349.7,3354.2,3298.14,64300,-1.95%,64.3
9/6/2018,3262.88,3286.66,3311.5,3253.76,62300,-1.07%,62.3
9/7/2018,3277.64,3273.89,3316.61,3253.72,63950,0.45%,63.95
9/10/2018,3230.07,3271.38,3277.88,3227.85,63820,-1.45%,63.82
9/11/2018,3224.21,3229.71,3245.62,3209.11,58490,-0.18%,58.49
9/12/2018,3202.02,3216.99,3225.6,3194.98,54630,-0.69%,54.63
9/13/2018,3236.57,3239.69,3249.59,3191.4,67290,1.08%,67.29
9/14/2018,3242.09,3242.83,3254.1,3227.94,60130,0.17%,60.13
9/17/2018,3204.92,3224.93,3230.79,3200.51,52260,-1.15%,52.26
9/18/2018,3269.43,3193.64,3270.11,3193.64,70430,2.01%,70.43
9/19/2018,3312.48,3262,3335.99,3258.31,89170,1.32%,89.17
9/20/2018,3310.13,3314.88,3332.31,3303.07,64560,-0.07%,64.56
9/21/2018,3410.49,3320.7,3410.49,3307.77,108420,3.03%,108.42
9/25/2018,3379.8,3375.97,3394.38,3367.03,69060,-0.90%,69.06
9/26/2018,3417.24,3388.56,3448.26,3383.24,93170,1.11%,93.17
9/27/2018,3403.59,3415.95,3423.71,3394.73,69770,-0.40%,69.77
9/28/2018,3438.86,3409.96,3444.99,3404.7,84380,1.04%,84.38
10/8/2018,3290.9,3361.56,3364.46,3285.25,97890,-4.30%,97.89
10/9/2018,3288.69,3290.17,3309.8,3276.13,66720,-0.07%,66.72
10/10/2018,3281.6,3295.43,3315.73,3256.58,64490,-0.22%,64.49
10/11/2018,3124.11,3179.54,3209.52,3099.04,120940,-4.80%,120.94
10/12/2018,3170.73,3123.37,3184.12,3094.97,98610,1.49%,98.61
10/15/2018,3126.45,3173.85,3183.13,3120.23,69610,-1.40%,69.61
10/16/2018,3100.97,3128.58,3166.09,3089.37,68890,-0.81%,68.89
10/17/2018,3118.25,3140.68,3149.13,3062.55,76840,0.56%,76.84
10/18/2018,3044.39,3097.79,3097.79,3043.38,73770,-2.37%,73.77
10/19/2018,3134.95,3017.75,3137.75,3009.5,98840,2.97%,98.84
10/22/2018,3270.27,3159.56,3297.38,3159.56,145860,4.32%,145.86
10/23/2018,3183.43,3273.13,3276.02,3163.57,121010,-2.66%,121.01
10/24/2018,3188.2,3169.46,3245.4,3164.29,110910,0.15%,110.91
10/25/2018,3194.31,3107.84,3197.32,3099.89,106950,0.19%,106.95
10/26/2018,3173.64,3204.28,3218.1,3151.92,101300,-0.65%,101.3
10/29/2018,3076.89,3157.49,3158.81,3062.58,91840,-3.05%,91.84
10/30/2018,3110.26,3061.93,3146.63,3050.77,116070,1.08%,116.07
10/31/2018,3153.82,3116.66,3168.92,3106.03,111210,1.40%,111.21
11/1/2018,3177.03,3185.2,3217.8,3173.1,132650,0.74%,132.65
11/2/2018,3290.25,3258.61,3290.25,3222.44,153470,3.56%,153.47
11/5/2018,3262.84,3269.47,3279.88,3230.36,109710,-0.83%,109.71
11/6/2018,3243.15,3254.98,3254.98,3213.89,83870,-0.60%,83.87
11/7/2018,3221.91,3243.88,3270.5,3218.42,91620,-0.65%,91.62
11/8/2018,3212.77,3251.73,3253.57,3207.71,76420,-0.28%,76.42
11/9/2018,3167.44,3193.3,3193.3,3166.31,84280,-1.41%,84.28
11/12/2018,3205.14,3160.25,3206.51,3152.44,88060,1.19%,88.06
11/13/2018,3237.38,3164.92,3254.77,3161.1,126490,1.01%,126.49
11/14/2018,3204.94,3233.64,3239.24,3200.23,113810,-1.00%,113.81
11/15/2018,3242.37,3201.28,3242.38,3198.78,98560,1.17%,98.56
11/16/2018,3257.67,3242.88,3282.39,3223.72,126880,0.47%,126.88
11/19/2018,3294.6,3258.79,3294.6,3251.07,115960,1.13%,115.96
11/20/2018,3218.41,3268.08,3278.78,3213.68,109360,-2.31%,109.36
11/21/2018,3226.49,3187.1,3230.26,3185.24,84120,0.25%,84.12
11/22/2018,3214.43,3232.97,3235.45,3199.7,65100,-0.37%,65.1
11/23/2018,3143.48,3208.59,3212.2,3139.39,84640,-2.21%,84.64
11/26/2018,3141.24,3148.67,3169.44,3131.64,59380,-0.07%,59.38
11/27/2018,3137.24,3152.77,3162.01,3126.29,55410,-0.13%,55.41
11/28/2018,3178.93,3137.75,3179.41,3126.62,74880,1.33%,74.88
11/29/2018,3137.65,3198.83,3204.86,3137.65,80500,-1.30%,80.5
11/30/2018,3172.69,3136.2,3175.15,3132.42,70920,1.12%,70.92
12/3/2018,3260.95,3260.69,3273.64,3228.36,121490,2.78%,121.49
12/4/2018,3267.71,3256.23,3267.94,3243.7,79420,0.21%,79.42
12/5/2018,3252,3224.26,3266.9,3219.98,76150,-0.48%,76.15
12/6/2018,3181.67,3218.11,3223.52,3179.89,76330,-2.16%,76.33
12/7/2018,3181.56,3187.49,3193.82,3176.71,53360,0.00%,53.36
12/10/2018,3144.76,3153.52,3170.15,3134.38,63440,-1.16%,63.44
12/11/2018,3159.82,3148.23,3161.96,3143.61,53220,0.48%,53.22
12/12/2018,3170.61,3181.57,3182.21,3160.28,53310,0.34%,53.31
12/13/2018,3219.69,3178.89,3234.08,3169.42,90440,1.55%,90.44
12/14/2018,3165.91,3207.35,3210.72,3165.91,84300,-1.67%,84.3
12/17/2018,3161.2,3158.28,3167.51,3134.37,66500,-0.15%,66.5
12/18/2018,3128.43,3139.95,3165,3114.47,63820,-1.04%,63.82
12/19/2018,3091.13,3133.74,3137.01,3086.76,55520,-1.19%,55.52
12/20/2018,3067.42,3083.54,3097.72,3044.29,69750,-0.77%,69.75
12/21/2018,3029.4,3055.33,3057.4,3007.61,76760,-1.24%,76.76
12/24/2018,3038.2,3015.5,3040.35,3007.33,57300,0.29%,57.3
12/25/2018,3017.28,3006.88,3030.14,2964.88,78690,-0.69%,78.69
12/26/2018,3002.03,3012.87,3029.06,2996.48,55650,-0.51%,55.65
12/27/2018,2990.51,3042.95,3047.23,2990.51,80540,-0.38%,80.54
12/28/2018,3010.65,2994.8,3024.35,2984.82,71050,0.67%,71.05
1/2/2019,2969.54,3017.07,3018.78,2958.49,68660,-1.37%,68.66
1/3/2019,2964.84,2963.02,3000.44,2953.25,70870,-0.16%,70.87
1/4/2019,3035.87,2940.19,3036.81,2935.83,103320,2.40%,103.32
1/7/2019,3054.3,3055.15,3061.75,3035.91,101160,0.61%,101.16
1/8/2019,3047.7,3049.87,3055.51,3038.53,86170,-0.22%,86.17
1/9/2019,3078.48,3065.23,3117.96,3062.85,107360,1.01%,107.36
1/10/2019,3072.69,3077.48,3092.54,3062.57,85270,-0.19%,85.27
1/11/2019,3094.78,3082.26,3102.83,3071.03,71790,0.72%,71.79
1/14/2019,3067.78,3092.5,3097.41,3064.38,66120,-0.87%,66.12
1/15/2019,3127.99,3071.52,3129.37,3064.67,88770,1.96%,88.77
1/16/2019,3128.65,3126.13,3135.01,3117.29,80210,0.02%,80.21
1/17/2019,3111.42,3132.63,3141.71,3110.06,80180,-0.55%,80.18
1/18/2019,3168.17,3124.5,3171.69,3120.35,103960,1.82%,103.96
1/21/2019,3185.64,3170.88,3199.21,3170.88,93920,0.55%,93.92
1/22/2019,3143.32,3181.95,3181.95,3135.34,72990,-1.33%,72.99
1/23/2019,3141.05,3136.1,3157.63,3131.87,59870,-0.07%,59.87
1/24/2019,3158.78,3146.6,3165.63,3125.3,72940,0.56%,72.94
1/25/2019,3184.47,3165.18,3203.17,3164.41,83970,0.81%,83.97
1/28/2019,3183.78,3203.12,3228.87,3174.72,82620,-0.02%,82.62
1/29/2019,3193.97,3177.26,3200.99,3148.23,77660,0.32%,77.66
1/30/2019,3168.48,3181.66,3202.9,3167.89,63750,-0.80%,63.75
1/31/2019,3201.63,3182.7,3216.07,3178.01,86250,1.05%,86.25
2/1/2019,3247.4,3225.73,3247.5,3207.72,82020,1.43%,82.02
2/11/2019,3306.47,3239.81,3307.06,3239.81,98820,1.82%,98.82
2/12/2019,3330.34,3306.35,3335.36,3298.63,122230,0.72%,122.23
2/13/2019,3397.03,3337.78,3405.58,3329.14,163830,2.00%,163.83
2/14/2019,3402.14,3392.85,3415.4,3381.98,151130,0.15%,151.13
2/15/2019,3338.7,3391.24,3395.03,3335.87,143670,-1.86%,143.67
2/18/2019,3445.74,3366.42,3445.74,3366.42,182890,3.21%,182.89
2/19/2019,3439.61,3454.72,3480.79,3419.07,179080,-0.18%,179.08
2/20/2019,3451.93,3449.93,3463.77,3421.51,147390,0.36%,147.39
2/21/2019,3442.71,3450.14,3500.25,3431.63,180140,-0.27%,180.14
2/22/2019,3520.12,3439.38,3520.12,3417.98,187240,2.25%,187.24
2/25/2019,3729.48,3575.85,3729.48,3574.69,342560,5.95%,342.56
2/26/2019,3684.69,3734.71,3762.11,3679.27,358040,-1.20%,358.04
2/27/2019,3678.39,3682.81,3737.63,3638.33,286240,-0.17%,286.24
2/28/2019,3669.37,3675.26,3695.46,3650.05,184810,-0.25%,184.81
3/1/2019,3749.71,3699.22,3749.71,3668.77,204710,2.19%,204.71
3/4/2019,3794.1,3783.04,3886.58,3764.78,323490,1.18%,323.49
3/5/2019,3816.01,3785.38,3816.16,3770.79,230850,0.58%,230.85
3/6/2019,3848.09,3822.86,3855.16,3787.52,318080,0.84%,318.08
3/7/2019,3808.85,3841.15,3845.18,3778.8,329850,-1.02%,329.85
3/8/2019,3657.58,3721.4,3774.54,3656.19,317990,-3.97%,317.99
3/11/2019,3729.95,3663.98,3731.91,3650.81,230910,1.98%,230.91
3/12/2019,3755.35,3758.32,3804.72,3723.68,274930,0.68%,274.93
3/13/2019,3724.19,3758.71,3763.09,3708.81,233680,-0.83%,233.68
3/14/2019,3698.49,3710.29,3747.82,3673.85,190820,-0.69%,190.82
3/15/2019,3745.01,3713.94,3782.24,3713.94,175180,1.26%,175.18
3/18/2019,3851.75,3753.64,3851.75,3733.68,216930,2.85%,216.93
3/19/2019,3833.96,3856.59,3868.34,3815.22,181730,-0.46%,181.73
3/20/2019,3835.44,3825.34,3855.15,3790.51,175630,0.04%,175.63
3/21/2019,3836.89,3840.28,3864.07,3823.47,196310,0.04%,196.31
3/22/2019,3833.8,3838.13,3845.58,3786.59,171360,-0.08%,171.36
3/25/2019,3742.83,3776.44,3807.18,3741.61,198590,-2.37%,198.59
3/26/2019,3700.44,3766.53,3770.84,3687.55,173050,-1.13%,173.05
3/27/2019,3743.39,3724.41,3750.26,3703.45,138760,1.16%,138.76
3/28/2019,3728.4,3731.06,3755.72,3710.08,133270,-0.40%,133.27
3/29/2019,3872.34,3739.77,3876.38,3739.77,215640,3.86%,215.64
4/1/2019,3973.93,3901.17,3982.91,3901.17,271380,2.62%,271.38
4/2/2019,3971.29,3986.34,3988.1,3956.51,226000,-0.07%,226
4/3/2019,4022.16,3947.87,4026.5,3939.78,231920,1.28%,231.92
4/4/2019,4062.23,4039.74,4072.11,4021.71,260410,1.00%,260.41
4/8/2019,4057.23,4097.1,4122.6,4017.49,267510,-0.12%,267.51
4/9/2019,4075.43,4063.81,4084.24,4038.28,182960,0.45%,182.96
4/10/2019,4085.85,4062.44,4115.38,4035.47,194690,0.26%,194.69
4/11/2019,3997.58,4083.46,4097.12,3990.24,169050,-2.16%,169.05
4/12/2019,3988.62,3986.78,4006.93,3961.46,135860,-0.22%,135.86
4/15/2019,3975.52,4056.49,4085.39,3974.23,182650,-0.33%,182.65
4/16/2019,4085.79,3958.1,4085.79,3943.49,202040,2.77%,202.04
4/17/2019,4087.24,4080.72,4106.62,4057.5,180370,0.04%,180.37
4/18/2019,4072.08,4085.11,4094.05,4056.24,146560,-0.37%,146.56
4/19/2019,4120.61,4076.3,4120.64,4046.2,150800,1.19%,150.8
4/22/2019,4025.61,4125.97,4126.09,4015.47,189350,-2.31%,189.35
4/23/2019,4019.01,4021.63,4061.09,4005.28,155610,-0.16%,155.61
4/24/2019,4030.09,4033.63,4044.34,3967.81,145500,0.28%,145.5
4/25/2019,3941.82,4013.6,4022.56,3938.33,159720,-2.19%,159.72
4/26/2019,3889.27,3921.89,3943.83,3887.25,142010,-1.33%,142.01
4/29/2019,3900.33,3896.58,3953.23,3875.45,153870,0.28%,153.87
4/30/2019,3913.21,3887.18,3923.11,3885.15,116230,0.33%,116.23
5/6/2019,3684.62,3775.08,3791.61,3647.14,197470,-5.84%,197.47
5/7/2019,3720.67,3702.27,3738.18,3671.83,132850,0.98%,132.85
5/8/2019,3667.46,3648.55,3722.93,3642.5,112870,-1.43%,112.87
5/9/2019,3599.7,3637.35,3656.9,3584.82,101040,-1.85%,101.04
5/10/2019,3730.45,3643.06,3732.92,3589.29,148000,3.63%,148
5/13/2019,3668.73,3675.76,3702.9,3658,103390,-1.65%,103.39
5/14/2019,3645.15,3630.44,3683.26,3630.44,102310,-0.64%,102.31
5/15/2019,3727.09,3674.99,3741.04,3674.99,110160,2.25%,110.16
5/16/2019,3743.96,3720.04,3745.14,3707.9,116260,0.45%,116.26
5/17/2019,3648.76,3744.88,3745.36,3637.58,128450,-2.54%,128.45
5/20/2019,3617.79,3635.74,3644.5,3583.83,108960,-0.85%,108.96
5/21/2019,3666.78,3619.44,3690.09,3610.68,111020,1.35%,111.02
5/22/2019,3649.38,3663.15,3679.27,3634.75,98350,-0.47%,98.35
5/23/2019,3583.96,3629.53,3631.47,3578.11,99900,-1.79%,99.9
5/24/2019,3593.91,3584.9,3623.39,3580.79,80930,0.28%,80.93
5/27/2019,3637.2,3592.6,3648.03,3556.26,108830,1.20%,108.83
5/28/2019,3672.26,3633.02,3683.23,3627.79,117890,0.96%,117.89
5/29/2019,3663.91,3642.54,3693.23,3637.35,93360,-0.23%,93.36
5/30/2019,3641.18,3648.85,3650.97,3612.62,94200,-0.62%,94.2
5/31/2019,3629.79,3641,3668.18,3627.54,89220,-0.31%,89.22
6/3/2019,3632.01,3640.61,3672.81,3613.13,100720,0.06%,100.72
6/4/2019,3598.47,3632.56,3636.13,3584.46,87100,-0.92%,87.1
6/5/2019,3597.11,3627.79,3634.45,3593.95,88640,-0.04%,88.64
6/6/2019,3564.68,3601.04,3601.04,3557.02,85530,-0.90%,85.53
6/10/2019,3610.74,3578.01,3623.73,3568.28,92380,1.29%,92.38
6/11/2019,3719.28,3617.52,3723.14,3617.52,143480,3.01%,143.48
6/12/2019,3691.1,3706.86,3711.88,3683.94,119180,-0.76%,119.18
6/13/2019,3685.39,3689.58,3697.59,3654.27,96330,-0.15%,96.33
6/14/2019,3654.88,3690.48,3709.65,3650.91,101820,-0.83%,101.82
6/17/2019,3654.82,3654.44,3683.77,3645.5,72980,0.00%,72.98
6/18/2019,3667.62,3661.13,3675.65,3638.78,70690,0.35%,70.69
6/19/2019,3715.94,3761.34,3771.35,3715.13,125600,1.32%,125.6
6/20/2019,3828.52,3718.94,3845.79,3717.19,168870,3.03%,168.87
6/21/2019,3833.94,3832.73,3856.09,3817.31,153640,0.14%,153.64
6/24/2019,3841.27,3836.31,3853.55,3819.77,100090,0.19%,100.09
6/25/2019,3801.31,3837.43,3838.06,3755.01,124080,-1.04%,124.08
6/26/2019,3794.33,3779.51,3809.76,3771.72,81820,-0.18%,81.82
6/27/2019,3834.82,3807.54,3854.08,3805.83,105320,1.07%,105.32
6/28/2019,3825.59,3832.06,3835.23,3803.05,84770,-0.24%,84.77
7/1/2019,3935.81,3899.33,3936.67,3886.91,158370,2.88%,158.37
7/2/2019,3937.17,3931.05,3942.43,3918.94,131860,0.03%,131.86
7/3/2019,3893.53,3927.44,3927.44,3878.84,111990,-1.11%,111.99
7/4/2019,3873.1,3895.2,3906.89,3854.69,99340,-0.52%,99.34
7/5/2019,3893.2,3875.37,3900.31,3857.93,74010,0.52%,74.01
7/8/2019,3802.79,3875.75,3875.75,3775.03,109540,-2.32%,109.54
7/9/2019,3793.13,3798.1,3811.1,3774.76,74840,-0.25%,74.84
7/10/2019,3786.74,3807.95,3810.4,3774.23,72830,-0.17%,72.83
7/11/2019,3785.22,3806.19,3830.74,3774.41,75310,-0.04%,75.31
7/12/2019,3808.73,3783.07,3820.24,3774.52,75470,0.62%,75.47
7/15/2019,3824.19,3792.64,3844.87,3745.85,101210,0.41%,101.21
7/16/2019,3806.84,3819.25,3828.33,3799.87,80730,-0.45%,80.73
7/17/2019,3804.64,3800.11,3820.27,3787.9,95180,-0.06%,95.18
7/18/2019,3768.4,3793.19,3793.39,3768,87500,-0.95%,87.5
7/19/2019,3807.96,3787.51,3828.15,3787.51,88090,1.05%,88.09
7/22/2019,3781.68,3813.5,3816.54,3765.44,92100,-0.69%,92.1
7/23/2019,3789.91,3783.54,3792.96,3768.76,71310,0.22%,71.31
7/24/2019,3819.83,3803.59,3840.06,3803.57,90940,0.79%,90.94
7/25/2019,3851.07,3821.39,3851.07,3812.95,93740,0.82%,93.74
7/26/2019,3858.57,3835.23,3863.59,3832.52,83260,0.19%,83.26
7/29/2019,3854.27,3857.94,3862.75,3842.43,84810,-0.11%,84.81
7/30/2019,3870.32,3861.57,3890.73,3861.57,94120,0.42%,94.12
7/31/2019,3835.36,3856.74,3856.74,3830.09,82150,-0.90%,82.15
8/1/2019,3803.47,3819.32,3831.26,3791.55,84110,-0.83%,84.11
8/2/2019,3747.44,3729.13,3754.53,3720.06,108340,-1.47%,108.34
8/5/2019,3675.69,3724.41,3739.5,3675.69,101330,-1.91%,101.33
8/6/2019,3636.33,3609.11,3649.9,3575.86,129830,-1.07%,129.83
8/7/2019,3621.43,3654.63,3659.08,3621.43,84240,-0.41%,84.24
8/8/2019,3669.29,3651.36,3675.46,3646.94,88460,1.32%,88.46
8/9/2019,3633.53,3686.75,3689.18,3628.12,85300,-0.97%,85.3
8/12/2019,3699.1,3647.87,3699.1,3643.32,82080,1.80%,82.08
8/13/2019,3665.75,3675.59,3686.43,3658.01,76500,-0.90%,76.5
8/14/2019,3682.4,3712.07,3717.56,3680.61,91200,0.45%,91.2
8/15/2019,3694,3618.01,3694.3,3612.11,88600,0.32%,88.6
8/16/2019,3710.54,3697.94,3738.1,3687.08,88320,0.45%,88.32
8/19/2019,3791.09,3736.03,3791.09,3720.69,139330,2.17%,139.33
8/20/2019,3787.73,3786.03,3799.9,3778.73,108600,-0.09%,108.6
8/21/2019,3781.76,3778.31,3792.6,3775.45,82300,-0.16%,82.3
8/22/2019,3793.51,3793.86,3797.33,3771.2,85810,0.31%,85.81
8/23/2019,3820.86,3796.88,3829.36,3788.03,87960,0.72%,87.96
8/26/2019,3765.91,3756.36,3778.87,3753.16,93860,-1.44%,93.86
8/27/2019,3816.95,3791.46,3848.24,3790.87,124730,1.36%,124.73
8/28/2019,3802.58,3818.81,3822.59,3790.14,88750,-0.38%,88.75
8/29/2019,3790.19,3805.49,3808.6,3774.4,84080,-0.33%,84.08
8/30/2019,3799.59,3816.68,3828.97,3778.92,96700,0.25%,96.7
9/2/2019,3848.32,3803.69,3855.78,3799.82,110290,1.28%,110.29
9/3/2019,3853.61,3852.58,3856.68,3833.76,97720,0.14%,97.72
9/4/2019,3886,3848.65,3886,3846.42,126630,0.84%,126.63
9/5/2019,3925.32,3909.21,3970,3909.21,181660,1.01%,181.66
9/6/2019,3948.51,3946.69,3948.54,3922.34,121880,0.59%,121.88
9/9/2019,3972.95,3980.96,3985.24,3954.88,146810,0.62%,146.81
9/10/2019,3959.26,3976.87,3976.92,3938.74,130890,-0.34%,130.89
9/11/2019,3930.1,3969.68,3971.22,3922.95,131600,-0.74%,131.6
9/12/2019,3972.38,3944.69,3975.93,3933.44,110240,1.08%,110.24
9/16/2019,3957.72,3981.36,3982.2,3943.37,110260,-0.37%,110.26
9/17/2019,3891.22,3947.16,3947.16,3879.49,113690,-1.68%,113.69
9/18/2019,3910.08,3902.99,3923.15,3902.51,82060,0.48%,82.06
9/19/2019,3924.38,3923.96,3924.38,3897.07,85980,0.37%,85.98
9/20/2019,3935.65,3933.46,3942.22,3921.41,103460,0.29%,103.46
9/23/2019,3890.66,3925.19,3925.19,3868.21,94040,-1.14%,94.04
9/24/2019,3901.08,3895.87,3927.01,3886.14,87780,0.27%,87.78
9/25/2019,3870.98,3887.55,3889.84,3867.23,89520,-0.77%,89.52
